# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
10

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,DYRSPTEUJJ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -2.100000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,43,17
# x,y,z,u,w
1.258590403634882449e-01, -4.080170384997609465e-03, 9.920397442483900319e-01, 1.257021228110468195e-02
1.340189804897315151e-01, -4.359917949918523661e-03, 9.909691740836154006e-01, 1.257022329232079447e-02
1.414403895322196014e-01, -4.663114315277137184e-03, 9.899357916419916359e-01, 1.257021779529223469e-02
1.485647312763276329e-01, -4.988132039533200654e-03, 9.888901046929071681e-01, 1.257021920367871679e-02
1.556343151808297631e-01, -5.334606861293707779e-03, 9.878003350413633310e-01, 1.257022362718120123e-02
1.630617548715470322e-01, -5.703264697002284438e-03, 9.865993801285339870e-01, 1.257020887663694124e-02
7.521780820548908120e-02, 6.108205802338914289e-03, -9.971484198205594618e-01, 1.256678772955939494e-02
6.779008206670943115e-02, 6.463602708538428165e-03, -9.976786690179433315e-01, 1.256685544466301478e-02
6.072535455429360629e-02, 6.796748913768070784e-03, -9.981313718736919416e-01, 1.256690114325919802e-02
5.361102236291712814e-02, 7.107617297814313242e-03, -9.985365992579093852e-01, 1.256694667363202067e-02
4.620724741731365576e-02, 7.394772767002373917e-03, -9.989045037549082462e-01, 1.256699695365435382e-02
3.806809480986645539e-02, 7.657488426460034442e-03, -9.992458071108157869e-01, 1.256702435974628961e-02
2.885337338712445562e-02, 7.890281108960924342e-03, -9.995525130318089202e-01, 1.256707682278647778e-02
1.803487610000308744e-02, 8.089800190792594686e-03, -9.998046301037671890e-01, 1.256708436028858809e-02
5.086120086538753991e-03, 8.247427665686327125e-03, -9.999530545577449692e-01, 1.256710747513645719e-02
-1.075445292821931333e-02, 8.353581640296058042e-03, -9.999072754090718718e-01, 1.256709021209998986e-02
-3.050957422464543531e-02, 8.394444605714819485e-03, -9.994992242019963280e-01, 1.256701622697959167e-02
-5.575599878810383325e-02, 8.408415449100356542e-03, -9.984090179624661721e-01, 1.256686519204362577e-02
-8.945789747396926117e-02, 8.362337310390629067e-03, -9.959554989527614755e-01, 1.256643811723707690e-02
-1.381272718528866461e-01, 8.191871449660676624e-03, -9.903806086614533877e-01, 1.256522399356091620e-02
-2.232192541407693465e-01, 7.811735201780641881e-03, -9.747369600943508461e-01, 1.255865669078410837e-02
-5.613757518654595158e-01, 6.439462623119951434e-03, -8.275359802078792182e-01, 1.192959590360356814e-02
-4.871191204708262279e-01, -4.969071835544707459e-03, 8.733214017741818269e-01, 1.192950971691993794e-02
-1.374188994031480815e-01, -4.191786999741610106e-03, 9.905041519390902494e-01, 1.255839914087262046e-02
-5.128568174525659218e-02, -3.627513875002771372e-03, 9.986774354069540838e-01, 1.256489515782534608e-02
-2.314310062150558116e-03, -3.321882589808208743e-03, 9.999918044989146715e-01, 1.256607368137669517e-02
3.147420371334255784e-02, -3.169529330374932629e-03, 9.994995390616421282e-01, 1.256648601328748394e-02
5.672033790475990156e-02, -3.152011065220884818e-03, 9.983851301447828064e-01, 1.256663678034472542e-02
7.643639449607653180e-02, -3.254487122103959674e-03, 9.970691480083074820e-01, 1.256672129561484455e-02
9.222101853118191972e-02, -3.406324171197528013e-03, 9.957327355755218878e-01, 1.256675744153409879e-02
1.051077217813239095e-01, -3.599111455213780189e-03, 9.944543293780125914e-01, 1.256675988928903850e-02
1.158630784638393640e-01, -3.824843400278466702e-03, 9.932578303853665247e-01, 1.256678328670977549e-02
1.250158693640913976e-01, -4.080359097351712178e-03, 9.921463516421238360e-01, 1.256676626237959726e-02
1.330940527163163578e-01, -4.360233702169161174e-03, 9.910938207322296245e-01, 1.256677815724530772e-02
1.404372354052249305e-01, -4.663574092076245257e-03, 9.900785999042829300e-01, 1.256677057584686813e-02
1.474887287252640566e-01, -4.988752350628527024e-03, 9.890511550213111347e-01, 1.256677096918230527e-02
1.544865740236748275e-01, -5.335406959584012079e-03, 9.879804815273444119e-01, 1.256677428138330485e-02
1.618391790145114473e-01, -5.704270400545456178e-03, 9.868006594217022531e-01, 1.256675870255666988e-02
7.398155093494120094e-02, 6.108996296059914649e-03, -9.972408988231055149e-01, 1.256335685069214642e-02
6.663028732260149745e-02, 6.464387356742731967e-03, -9.977567922632296638e-01, 1.256342306728781312e-02
5.963875352879863950e-02, 6.797524096034715003e-03, -9.981968807523369236e-01, 1.256346779124126178e-02
5.259864311819988786e-02, 7.108374149999950598e-03, -9.985904334405912852e-01, 1.256351236157982748e-02
4.527444054982207589e-02, 7.395498058460511955e-03, -9.989472116390174516e-01, 1.256356276473564668e-02
3.721836521574022061e-02, 7.658168193345135828e-03, -9.992778120976120171e-01, 1.256358741073591682e-02
2.810569849833474687e-02, 7.890888271698672657e-03, -9.995738109785612391e-01, 1.256364216024943858e-02
1.740149408374794607e-02, 8.090312945795388733e-03, -9.998158504645205946e-01, 1.256364465744966297e-02
4.596375602797253719e-03, 8.247813480960318119e-03, -9.999554224584720208e-01, 1.256366943871265254e-02
-1.106818036965595206e-02, 8.353813917480018905e-03, -9.999038499657539880e-01, 1.256365261375916483e-02
-3.060178856109990742e-02, 8.394505365806131936e-03, -9.994964046041012740e-01, 1.256357970128822200e-02
-5.556016345123949290e-02, 8.408327679853017794e-03, -9.984199358300593907e-01, 1.256343352054002833e-02
-8.887446683561464611e-02, 8.362191371430498926e-03, -9.960077323495801771e-01, 1.256301594959145958e-02
-1.369729972754528124e-01, 8.191950122699884901e-03, -9.905409077723978939e-01, 1.256183468246764232e-02
-2.210432812314237216e-01, 7.813206992099398784e-03, -9.752327012661871075e-01, 1.255544890306493563e-02
-5.520847217420987718e-01, 6.474148316242262294e-03, -8.337628832123248346e-01, 1.192964518468978517e-02
-4.773206830265756540e-01, -5.001369901544924952e-03, 8.787149434567226303e-01, 1.192955863328779703e-02
-1.352079516768411038e-01, -4.195100939765840017e-03, 9.908083623645180804e-01, 1.255519144650751179e-02
-5.012179694689429532e-02, -3.628795184739578433e-03, 9.987365204678966268e-01, 1.256150598626305098e-02
-1.728529858178633324e-03, -3.322384691732156205e-03, 9.999929869476532618e-01, 1.256265165020485804e-02
3.167025130178082598e-02, -3.169660514427094164e-03, 9.994933458681479754e-01, 1.256305446029242281e-02
5.662822597552895354e-02, -3.151971806969520225e-03, 9.983903590763447689e-01, 1.256320035072192032e-02
7.612355324589697991e-02, -3.254398979935781318e-03, 9.970930816771814698e-01, 1.256328377125334392e-02
9.173333060631014280e-02, -3.406252167879602819e-03, 9.957777831936410751e-01, 1.256331945953687197e-02
1.044777117965849378e-01, -3.599098490806789969e-03, 9.945207158364289812e-01, 1.256332022477985033e-02
1.151200877667107186e-01, -3.824918839303794935e-03, 9.933442179770602953e-01, 1.256334865031044981e-02
1.241721455047030409e-01, -4.080544963535043604e-03, 9.922523002913922197e-01, 1.256332933062868744e-02
1.321685017188498346e-01, -4.360545826556688070e-03, 9.912176717520168046e-01, 1.256334398020666175e-02
1.394333865410248008e-01, -4.664029329062556808e-03, 9.902204691623571753e-01, 1.256333627303905798e-02
1.464119608698155328e-01, -4.989367092043734374e-03, 9.892111220211164957e-01, 1.256333762656241561e-02
1.533379940218798920e-01, -5.336200289691554743e-03, 9.881593922823452836e-01, 1.256334191640609901e-02
1.606156830948358150e-01, -5.705267891942667272e-03, 9.870005330607782845e-01, 1.256332784226327562e-02
7.274450456972228474e-02, 6.109777825066910022e-03, -9.973318944412806752e-01, 1.255994530138990380e-02
6.546976866550612006e-02, 6.465163691724543429e-03, -9.978336088994619324e-01, 1.256000768454491531e-02
5.855148779975440088e-02, 6.798291640414992447e-03, -9.982612416132399247e-01, 1.256004934316073962e-02
5.158565621302307891e-02, 7.109124103969148914e-03, -9.986432698554305043e-01, 1.256009097658362592e-02
4.434108414740085824e-02, 7.396217292666729462e-03, -9.989890711246008914e-01, 1.256013954265652183e-02
3.636814371392105283e-02, 7.658842790297877394e-03, -9.993091114614721659e-01, 1.256015955597752226e-02
2.735759901653834342e-02, 7.891491348104620260e-03, -9.995945608797365267e-01, 1.256021453441544949e-02
1.676775821392939222e-02, 8.090822732301185954e-03, -9.998266754152910218e-01, 1.256021000191895332e-02
4.106361942966337171e-03, 8.248197527511129043e-03, -9.999575516136375297e-01, 1.256023441905640067e-02
-1.138207842488600692e-02, 8.354045498794197833e-03, -9.999003241396282604e-01, 1.256021625349788493e-02
-3.069405309068737320e-02, 8.394566087634515103e-03, -9.994935749493673027e-01, 1.256014328264826521e-02
-5.536421897670513320e-02, 8.408239538912853223e-03, -9.984308212214583200e-01, 1.256000233288898441e-02
-8.829068778148665975e-02, 8.362042481372365665e-03, -9.960596521778259937e-01, 1.255959809726874508e-02
-1.358179135787868919e-01, 8.192017704150865443e-03, -9.906999471066101348e-01, 1.255846244937670192e-02
-2.188650945323347419e-01, 7.814640590117750973e-03, -9.757238347953787194e-01, 1.255230371335607290e-02
-5.474135851853633161e-01, 6.491186444574838232e-03, -8.368370398429126888e-01, 1.193006755913919928e-02
-4.723993640828203500e-01, -5.017283370018084734e-03, 8.813703351496077198e-01, 1.192998064525938734e-02
-1.329952001087248703e-01, -4.198395662167452545e-03, 9.911077894063310412e-01, 1.255204635154291704e-02
-4.895721589178899519e-02, -3.630072253649491848e-03, 9.987942799133152638e-01, 1.255813389316898926e-02
-1.142429887507448102e-03, -3.322885926260181217e-03, 9.999938266224812633e-01, 1.255923393448345193e-02
3.186640478476186061e-02, -3.169791648110162688e-03, 9.994871108058379638e-01, 1.255962339116467597e-02
5.653606316598935172e-02, -3.151932500386775502e-03, 9.983955823636262439e-01, 1.255976402815351875e-02
7.581053327518814944e-02, -3.254310468892165822e-03, 9.971169302082397712e-01, 1.255984748500753659e-02
9.124535370905445530e-02, -3.406179307424307429e-03, 9.958226164177208517e-01, 1.255988449438959556e-02
1.038473148251836398e-01, -3.599084073725828618e-03, 9.945867392024837494e-01, 1.255988560770630175e-02
1.143766263063217131e-01, -3.824992177793006161e-03, 9.934300965793334548e-01, 1.255992105077429963e-02
1.233278700879101852e-01, -4.080727978383652879e-03, 9.923575888351667817e-01, 1.255990149331198680e-02
1.312423293125505042e-01, -4.360854316158960069e-03, 9.913407254553043835e-01, 1.255992077019358819e-02
1.384288453471968494e-01, -4.664480017162212118e-03, 9.903613973706826279e-01, 1.255991489746440676e-02
1.453344307675453750e-01, -4.989976252159572002e-03, 9.893700032699983549e-01, 1.255991918803161383e-02
1.521885789731604322e-01, -5.336986836910819453e-03, 9.883370644682070161e-01, 1.255992654617116983e-02
1.593912717963907599e-01, -5.706257152645498841e-03, 9.871989977225650303e-01, 1.255991631158387065e-02
7.150667408481493903e-02, 6.110550370741217423e-03, -9.974214037885364981e-01, 1.255655309740801202e-02
6.430853014167824122e-02, 6.465931696375113238e-03, -9.979091164421310944e-01, 1.255660931030174766e-02
5.746356063681361953e-02, 6.799051531321724864e-03, -9.983244523185904606e-01, 1.255664581118966228e-02
5.057206423407644563e-02, 7.109867145764035140e-03, -9.986951066808497091e-01, 1.255668252921027933e-02
4.340718017310954413e-02, 7.396930457482687495e-03, -9.990300806928821276e-01, 1.255672729638611547e-02
3.551743172632041562e-02, 7.659512207072073295e-03, -9.993397039627295309e-01, 1.255674080291914810e-02
2.660907583849403749e-02, 7.892090330192750788e-03, -9.996147617923824003e-01, 1.255679395104662352e-02
1.613366895847230531e-02, 8.091329544589366193e-03, -9.998371042885633164e-01, 1.255678039783801256e-02
3.616079238345361584e-03, 8.248579801984795221e-03, -9.999594416286053944e-01, 1.255680241864346076e-02
-1.169614714024944276e-02, 8.354276382920139063e-03, -9.998966977684201618e-01, 1.255678113233248648e-02
-3.078636785203767851e-02, 8.394626771106456983e-03, -9.994907352226196640e-01, 1.255670697114739769e-02
-5.516816529592742657e-02, 8.408151025718310287e-03, -9.984416740772642518e-01, 1.255657162948711075e-02
-8.770656060389453446e-02, 8.361890635616212736e-03, -9.961112578482552715e-01, 1.255618456379271539e-02
-1.346620246725137027e-01, 8.192074175779280598e-03, -9.908577239098446121e-01, 1.255510730804916888e-02
-2.166847241215626996e-01, 7.816035915806342910e-03, -9.762103461421238748e-01, 1.254922116872374954e-02
-5.427259572406878396e-01, 6.508019360294021484e-03, -8.398846236365952178e-01, 1.193086298732813633e-02
-4.674639318255358056e-01, -5.033037854447090960e-03, 8.839978172892547503e-01, 1.193077571324458255e-02
-1.307806759318045631e-01, -4.201671087171350571e-03, 9.914024212008438752e-01, 1.254896390304561030e-02
-4.779194271511949532e-02, -3.631345069105978984e-03, 9.988507113400401094e-01, 1.255477889230431632e-02
-5.560104927382113552e-04, -3.323386291234933093e-03, 9.999943229618312168e-01, 1.255582053773642189e-02
3.206266422542294880e-02, -3.169922731263442525e-03, 9.994808338095562128e-01, 1.255619280630078556e-02
5.644384943633273810e-02, -3.151893145412702074e-03, 9.984007999948760759e-01, 1.255632781272737752e-02
7.549733452364930375e-02, -3.254221588433474106e-03, 9.971406934438478142e-01, 1.255641243789361663e-02
9.075708793582969169e-02, -3.406105588509049202e-03, 9.958672348431431010e-01, 1.255645254856830283e-02
1.032165312751172348e-01, -3.599068201604281418e-03, 9.946523987703507208e-01, 1.255645604221002076e-02
1.136326948939072601e-01, -3.825063412144509567e-03, 9.935154651745695675e-01, 1.255650049386384040e-02
1.224830444222340803e-01, -4.080908136737225987e-03, 9.924622159144601552e-01, 1.255648275787752538e-02
1.303155373207446621e-01, -4.361159164075481369e-03, 9.914629801578831447e-01, 1.255650853617541057e-02
1.374236142419233975e-01, -4.664926147328311672e-03, 9.905013824890538388e-01, 1.255650645969004671e-02
1.442561414894315552e-01, -4.990579819391690979e-03, 9.895277963532137511e-01, 1.255651566576250835e-02
1.510383326919240154e-01, -5.337766586596451833e-03, 9.885134952571515976e-01, 1.255652818454596961e-02
1.581659498236848704e-01, -5.707238164180866713e-03, 9.873960500978870014e-01, 1.255652412627369929e-02
7.026806447448666337e-02, 6.111313914558773493e-03, -9.975094239942032814e-01, 1.255318025442910858e-02
6.314657581304763956e-02, 6.466691353668081906e-03, -9.979833124186112681e-01, 1.255322795837183689e-02
5.637497532230377473e-02, 6.799803753231720149e-03, -9.983865107393665728e-01, 1.255325720746057819e-02
4.955786977813757960e-02, 7.110603261475410830e-03, -9.987459421015492111e-01, 1.255328702999852601e-02
4.247273059775853038e-02, 7.397637540807951682e-03, -9.990702388292752589e-01, 1.255332603487455297e-02
3.466623068055815077e-02, 7.660176433431835873e-03, -9.993695883642902400e-01, 1.255333115899708377e-02
2.586012986476532785e-02, 7.892685209985303429e-03, -9.996344127747671671e-01, 1.255338041589997705e-02
1.549922678750365393e-02, 8.091833376940360534e-03, -9.998471364171572784e-01, 1.255335584934710522e-02
3.125527621150126899e-03, 8.248960301024921629e-03, -9.999610921086088400e-01, 1.255337343995021476e-02
-1.201038656192243183e-02, 8.354506568544271816e-03, -9.998929706896780845e-01, 1.255334725128042644e-02
-3.087873288382117498e-02, 8.394687416131777977e-03, -9.994878854086601816e-01, 1.255327076687353521e-02
-5.497200234032419142e-02, 8.408062139709963217e-03, -9.984524943379881057e-01, 1.255314141073141272e-02
-8.712208559681834663e-02, 8.361735829554161822e-03, -9.961625487716236904e-01, 1.255277535268690611e-02
-1.335053344827055455e-01, 8.192119519464953134e-03, -9.910142354388455921e-01, 1.255176927219110727e-02
-2.145022002209283352e-01, 7.817392890735581912e-03, -9.766922209523185572e-01, 1.254620131534268240e-02
-5.380222857445853268e-01, 6.524645585824185093e-03, -8.429053618539575909e-01, 1.193203139465185553e-02
-4.625148561654872648e-01, -5.048631955524909669e-03, 8.865971571923724204e-01, 1.193194376267153745e-02
-1.285644105060969322e-01, -4.204927135739957265e-03, 9.916922460819198593e-01, 1.254594414719074902e-02
-4.662598156750202144e-02, -3.632613618523209461e-03, 9.989058123572839287e-01, 1.255144099737530265e-02
3.072798185369682913e-05, -3.323885784495863617e-03, 9.999944754042807693e-01, 1.255241146348736424e-02
3.225902968690616546e-02, -3.170053763732297823e-03, 9.994745148140568025e-01, 1.255276270609776389e-02
5.635158474670948214e-02, -3.151853741985735473e-03, 9.984060119583232362e-01, 1.255289170453164141e-02
7.518395693111867839e-02, -3.254132338019148987e-03, 9.971643712261818449e-01, 1.255297863092880509e-02
9.026853338395550430e-02, -3.406031009810105755e-03, 9.959116380650795408e-01, 1.255302362454947113e-02
1.025853615566204163e-01, -3.599050872084819195e-03, 9.947176938343449404e-01, 1.255303153243143843e-02
1.128882943445735504e-01, -3.825132538762511351e-03, 9.936003227460395992e-01, 1.255308698533639730e-02
1.216376698221431352e-01, -4.081085433450387483e-03, 9.925661801723472122e-01, 1.255307313176167935e-02
1.293881275748240689e-01, -4.361460363420348665e-03, 9.915844341790461813e-01, 1.255310728710288572e-02
1.364176956539928931e-01, -4.665367710541625662e-03, 9.906404224826382832e-01, 1.255311097025452183e-02
1.431770961198583214e-01, -4.991177782201987496e-03, 9.896844988636687157e-01, 1.255312707188778118e-02
1.498872590092051316e-01, -5.338539524161464017e-03, 9.886886818318780801e-01, 1.255314684534424539e-02
1.569397219018334177e-01, -5.708210908163867912e-03, 9.875916868917048452e-01, 1.255315130201557772e-02
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,10,17
# nx,ny,nz
4.361938736533602090e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533604172e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533590988e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533590988e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533593070e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533590988e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533604172e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533590988e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
4.361938736533589600e-02, -0.000000000000000000e+00, 9.990482215818577982e-01
4.361938736533590988e-02, -0.000000000000000000e+00, 9.990482215818576872e-01
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
4.629076774934402394e+00, 0.000000000000000000e+00, 6.576891942556239989e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.567943976428852970e+00, 0.000000000000000000e+00, 6.603583098810122953e-01, 9.155133597044474904e-16, 1.523818425752816556e-02, 4.361938736519093557e-02, 0.000000000000000000e+00, 9.990482215818641265e-01, 1.000000000000000000e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
4.506753896988858976e+00, 0.000000000000000000e+00, 6.630299264460092212e-01, 1.110223024625156540e-16, 2.952680447334707706e-02, 4.361938736533706867e-02, 0.000000000000000000e+00, 9.990482215818576872e-01, 1.000000000000000000e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
4.445512863910934698e+00, 0.000000000000000000e+00, 6.657037676948828198e-01, 1.110223024625156540e-16, 4.291170467368624064e-02, 4.361938736532670891e-02, 0.000000000000000000e+00, 9.990482215818582423e-01, 1.000000000000000000e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.384223886127893266e+00, 0.000000000000000000e+00, 6.683797022547892652e-01, 0.000000000000000000e+00, 5.538598477528692415e-02, 4.361938736533221839e-02, 0.000000000000000000e+00, 9.990482215818580203e-01, 1.000000000000000000e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.322888561450408673e+00, 0.000000000000000000e+00, 6.710576603638079840e-01, 0.000000000000000000e+00, 6.691112932659708246e-02, 4.361938736534168304e-02, 0.000000000000000000e+00, 9.990482215818575762e-01, 1.000000000000000000e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
4.261506665311586062e+00, 0.000000000000000000e+00, 6.737376518267412795e-01, 0.000000000000000000e+00, 7.739463781256213093e-02, 4.361938736533892830e-02, 0.000000000000000000e+00, 9.990482215818576872e-01, 1.000000000000000000e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
4.200077224397997355e+00, 0.000000000000000000e+00, 6.764197191393712671e-01, 0.000000000000000000e+00, 8.669445624265498251e-02, 4.361938736534409777e-02, 0.000000000000000000e+00, 9.990482215818574652e-01, 1.000000000000000000e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
4.138599371104300317e+00, 0.000000000000000000e+00, 6.791039001821653764e-01, 1.110223024625156540e-16, 9.460663218091158733e-02, 4.361938736534096833e-02, 0.000000000000000000e+00, 9.990482215818576872e-01, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
4.077073823743535996e+00, 0.000000000000000000e+00, 6.817901635928985682e-01, 1.110223024625156540e-16, 1.008536503199690543e-01, 4.361938736533469557e-02, 0.000000000000000000e+00, 9.990482215818577982e-01, 1.000000000000000000e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
4.015505339466932000e+00, 0.000000000000000000e+00, 6.844783016698630096e-01, 0.000000000000000000e+00, 1.050621391699742696e-01, 4.361938736534121119e-02, 0.000000000000000000e+00, 9.990482215818575762e-01, 1.000000000000000000e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
3.953907069652640605e+00, 0.000000000000000000e+00, 6.871677402114879651e-01, 0.000000000000000000e+00, 1.067252988435384436e-01, 4.361938736533861605e-02, 0.000000000000000000e+00, 9.990482215818575762e-01, 1.000000000000000000e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
3.892309176101985457e+00, 0.000000000000000000e+00, 6.898571623250877582e-01, 0.000000000000000000e+00, 1.051298846467082493e-01, 4.361938736533539640e-02, 0.000000000000000000e+00, 9.990482215818577982e-01, 1.000000000000000000e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
3.830779947936189700e+00, 0.000000000000000000e+00, 6.925435864432393229e-01, 0.000000000000000000e+00, 9.917741123824515281e-02, 4.361938736534144018e-02, 0.000000000000000000e+00, 9.990482215818574652e-01, 1.000000000000000000e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
3.769489938121548533e+00, 0.000000000000000000e+00, 6.952195660626184770e-01, 0.000000000000000000e+00, 8.691661281806023487e-02, 4.361938736533617356e-02, 0.000000000000000000e+00, 9.990482215818577982e-01, 1.000000000000000000e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
3.709040420918284120e+00, 0.000000000000000000e+00, 6.978588489820773955e-01, 0.000000000000000000e+00, 6.359236031069410988e-02, 4.361938736533894218e-02, 0.000000000000000000e+00, 9.990482215818575762e-01, 1.000000000000000000e+00, 2.128499999999999837e+00, 1.871499999999999941e+00
3.660000000000000142e+00, 0.000000000000000000e+00, 6.999999999999999556e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.629102420075112967e+00, 2.040466666666667372e-01, 6.588644944151900162e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.111111111111111160e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.567977346284278539e+00, 2.040466666666667372e-01, 6.615332727722502693e-01, 1.110223024625156540e-16, 1.508256895165534413e-02, 4.361938736517385895e-02, 0.000000000000000000e+00, 9.990482215818649037e-01, 1.111111111111111160e+00, 3.871500000000000163e+00, 1.285000000000000031e-01
4.506796095036651906e+00, 2.040466666666667372e-01, 6.642045038900441511e-01, 0.000000000000000000e+00, 2.922515315976797340e-02, 4.361938736532186556e-02, 0.000000000000000000e+00, 9.990482215818584644e-01, 1.111111111111111160e+00, 3.746999999999999886e+00, 2.530000000000000027e-01
4.445564874323794768e+00, 2.040466666666667372e-01, 6.668779167218067405e-01, 1.110223024625156540e-16, 4.247319247507388984e-02, 4.361938736532430111e-02, 0.000000000000000000e+00, 9.990482215818583533e-01, 1.111111111111111160e+00, 3.622500000000000053e+00, 3.775000000000000022e-01
4.384286637532522235e+00, 2.040466666666667372e-01, 6.695533823198848156e-01, 0.000000000000000000e+00, 5.481992011790279978e-02, 4.361938736532926242e-02, 0.000000000000000000e+00, 9.990482215818579093e-01, 1.111111111111111160e+00, 3.498000000000000220e+00, 5.020000000000000018e-01
4.322962957473531986e+00, 2.040466666666667372e-01, 6.722308320138802307e-01, 1.110223024625156540e-16, 6.622749270735904525e-02, 4.361938736534384797e-02, 0.000000000000000000e+00, 9.990482215818573541e-01, 1.111111111111111160e+00, 3.373499999999999943e+00, 6.265000000000000568e-01
4.261593607345462331e+00, 2.040466666666667372e-01, 6.749102757061543612e-01, 0.000000000000000000e+00, 7.660386584108061503e-02, 4.361938736532952610e-02, 0.000000000000000000e+00, 9.990482215818581313e-01, 1.111111111111111160e+00, 3.249000000000000110e+00, 7.510000000000000009e-01
4.200177640139241220e+00, 2.040466666666667372e-01, 6.775917547440162281e-01, 0.000000000000000000e+00, 8.580936066793577732e-02, 4.361938736534053812e-02, 0.000000000000000000e+00, 9.990482215818574652e-01, 1.111111111111111160e+00, 3.124500000000000277e+00, 8.754999999999999449e-01
4.138714218626614816e+00, 2.040466666666667372e-01, 6.802753056816408517e-01, 8.881784197001252323e-16, 9.364158336773134583e-02, 4.361938736534481942e-02, 0.000000000000000000e+00, 9.990482215818573541e-01, 1.111111111111111160e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
4.077204031517473126e+00, 2.040466666666667372e-01, 6.829608984493049650e-01, 0.000000000000000000e+00, 9.982671194740248832e-02, 4.361938736533421679e-02, 0.000000000000000000e+00, 9.990482215818577982e-01, 1.111111111111111160e+00, 2.875499999999999723e+00, 1.124500000000000055e+00
4.015651740301427353e+00, 2.040466666666667372e-01, 6.856483295219768515e-01, 0.000000000000000000e+00, 1.039954721719611591e-01, 4.361938736533857441e-02, 0.000000000000000000e+00, 9.990482215818576872e-01, 1.111111111111111160e+00, 2.750999999999999890e+00, 1.249000000000000110e+00
3.954070220380661027e+00, 2.040466666666667372e-01, 6.883370367474568319e-01, 0.000000000000000000e+00, 1.056468284578790107e-01, 4.361938736534133609e-02, 0.000000000000000000e+00, 9.990482215818575762e-01, 1.111111111111111160e+00, 2.626500000000000057e+00, 1.373499999999999943e+00
3.892488982730490488e+00, 2.040466666666667372e-01, 6.910257316487364854e-01, 0.000000000000000000e+00, 1.040759777650451107e-01, 4.361938736533785971e-02, 0.000000000000000000e+00, 9.990482215818576872e-01, 1.111111111111111160e+00, 2.501999999999999780e+00, 1.497999999999999998e+00
3.830974857675519374e+00, 2.040466666666667372e-01, 6.937114963508286269e-01, 0.000000000000000000e+00, 9.819711085314812571e-02, 4.361938736534164834e-02, 0.000000000000000000e+00, 9.990482215818575762e-01, 1.111111111111111160e+00, 2.377499999999999947e+00, 1.622500000000000053e+00
3.769694654808413592e+00, 2.040466666666667372e-01, 6.963870477896313416e-01, 1.110223024625156540e-16, 8.608233710723885157e-02, 4.361938736533196859e-02, 0.000000000000000000e+00, 9.990482215818580203e-01, 1.111111111111111160e+00, 2.253000000000000114e+00, 1.746999999999999886e+00
